tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
1467898296358387717,1,3,3
959132193674223616,1,3,0
1112838073681829888,0,0,0
1467897055523659779,1,3,3
972222601849393152,1,3,1
905111516138967040,1,3,2
1046242217415921664,1,3,0
1264797880558198784,1,3,2
1467888623915880453,1,2,3
1264733762962829317,1,2,1
1098309697839472640,1,2,0
1267831191144673281,0,0,2
1467883205147643909,1,3,3
904294798688964608,1,3,1
1264707779195002886,1,3,2
1264722881474252801,1,3,1
1131309934560391169,0,0,0
1467879342046859264,1,3,3
1048919545468112902,1,1,0
1252523419792531456,1,3,3
1121589251030814721,1,3,2
1026493293306306562,0,0,1
1051239500427522048,1,1,0
1466789314495492100,1,3,3
909807626132819968,0,0,1
1264707939975270400,1,3,2
1019998112406962176,1,1,0
1467870958203637765,0,0,3
933510799842308096,0,0,2
913052861180841985,1,3,1
1010340363373031424,0,0,2
1055172147126112256,1,2,0
1467864722280173574,1,3,3
1092981611426127877,0,0,1
1083616473388601345,1,3,0
1264707784505012227,1,3,1
1467849898494152711,1,3,3
906490627864621056,0,0,2
910657812811759616,1,3,1
1143407458674597889,1,1,0
1252527844661448704,1,3,3
1264771991673823232,0,0,2
1264783472629092352,0,0,2
1467837927376015361,1,3,3
1266777649738690561,0,0,1
965882626941837313,1,3,0
1033789959436689408,1,2,0
1467831344227041285,1,2,3
1264761745710747648,1,3,1
905230948605800448,1,3,2
1050819615918628865,0,0,0
1264752657450897408,0,0,1
1467815113579237377,1,3,3
1264708000503099392,0,0,2
1467814217680101376,1,2,3
1162321992328122369,1,1,1
902593559735541764,0,0,2
907778448885563393,1,3,0
1018317881795403776,1,3,0
1268953389683167242,0,0,2
1467806009477328898,1,3,3
924001244888354816,1,3,1
1088935437303857152,1,3,0
1269083265261948928,1,1,2
1467737538081312779,1,2,3
905206469284462592,1,3,1
1019257324962222081,1,3,0
1269669407934099457,1,3,1
1466600698859044869,1,3,3
939821962301501441,1,3,2
1117051911088300033,1,1,0
1264707888276176900,0,0,1
1467737428001796098,1,2,3
907624013979049984,1,3,2
1069641783196467201,1,2,0
1252529380506701824,1,2,3
1264712207591333888,1,3,2
923673527256981506,1,1,1
1059908701627338752,1,2,0
936578633132634113,0,0,2
1467715523756826624,1,3,3
1264744554458046464,1,3,1
1027942789059960832,1,1,0
1265751518390767617,1,2,1
1467712199481184258,1,2,3
954373931493806080,1,3,2
1097485547793199105,1,1,0
1467711775676276739,1,2,3
1031584404425060353,0,0,1
1264715136234860545,0,0,2
1057657575276187649,0,0,0
1467699721443545089,1,3,3
959526429892468736,1,3,1
897019504282095616,0,0,2
1067223082161577985,1,1,0
1264761629574561792,0,0,2
1252531913153081349,1,3,3
905225567124971520,1,2,1
1467656077458116609,1,3,3
929252287905705984,0,0,2
1150137291639336960,1,3,1
942145519853428736,0,0,0
1093985677094531072,0,0,0
1467641092858421252,1,3,3
1268697049182109696,0,0,2
1264779507510067200,1,2,1
1096703115049553920,0,0,0
1264773128770785281,0,0,1
1467641076261564422,1,3,3
902786621312966656,0,0,2
1096083279898443782,1,1,0
1252483461413081091,1,2,3
905515233422270465,1,3,1
922661460966301696,1,2,2
1106308404530814976,1,3,0
1467636106879389700,1,3,3
903229067255787520,1,3,2
1266461335396782086,1,1,1
1044472862982246400,1,3,0
1467631663995756566,0,0,3
1105465215334920192,0,0,2
905202019455066112,0,0,1
1052181569266507777,1,1,0
1264761599258005511,1,2,2
1467624299846586368,1,3,3
970381154653233152,1,2,1
1115554506421538816,1,2,0
1265001759715573761,1,2,1
1264794477916495872,0,0,2
1467619568801697806,1,2,3
1467615846834925570,1,2,3
1026018212297596928,1,2,2
933429722117271553,1,3,1
935051304795287552,1,3,0
1267180945284780032,0,0,2
1264875667621122049,1,3,1
1467615841675931648,1,3,3
939412033249755137,1,3,0
1267554206350704644,1,3,1
1467614921223401475,1,3,3
904273797351477249,0,0,2
906993421209919489,1,3,0
1113862477455007744,0,0,0
1252538145821859840,1,3,3
903447846833319937,1,1,1
1268181074686783488,1,3,2
1265001656673959937,1,2,1
1467614647301799939,1,3,3
1264747432467890176,0,0,2
965157862250106880,1,2,0
1052325122349170690,0,0,0
1268938529272475650,0,0,2
1467613180713074689,1,3,3
1264707969238908929,1,3,1
1008401944082149376,1,2,0
1264745384489910273,0,0,1
1267916654601809920,1,2,2
1466444602878177287,1,2,3
1109531747228811266,1,2,0
1467598731302342658,1,3,3
1264729277574139904,1,3,2
1264715201200435202,1,3,1
1467579661869801474,1,2,3
1109233280384188417,0,0,2
911723933027717120,1,3,1
938352114429984768,1,1,0
1061258158960754688,1,3,0
1467571235789979670,1,2,3
901984454771650561,1,2,1
934338789941698560,1,3,2
1012964977253277697,1,2,0
1264708028030316545,0,0,1
1264781511867469825,0,0,2
1467564225060958211,1,2,3
1264794319426379777,1,1,2
1095087099538300928,1,3,0
1252541677849509888,1,3,3
906714724204761099,1,2,1
902311659451985921,1,2,1
1252745517601181696,1,2,3
931609251281215488,1,3,2
920979520991227911,1,2,0
1264740724647489536,1,2,1
1096148432669020160,1,2,0
1009110127130103809,0,0,2
1252542161024962560,1,2,3
1252542211490807808,0,0,3
923968564721156096,0,0,1
1268181074686783488,1,3,2
976688307898896384,1,3,0
1074345172123541504,0,0,0
1264707954432978944,1,1,2
1264707774329520134,0,0,1
1252542950015451137,1,2,3
1022233723977097216,1,1,0
1252543554238377984,1,3,3
1264725521948082178,0,0,2
907903450947530752,1,3,1
1049988677793931264,1,1,0
1466444217878827012,1,2,3
963159194894503937,1,1,1
1009600276360318978,1,2,2
1027434718801940482,1,2,0
1264707812107657222,0,0,1
1467510280502525955,1,2,3
1264707865371201536,1,3,2
1069431266364350464,1,2,0
1467506128523337732,1,3,3
906483084517818369,1,3,1
1264802777261379584,1,3,2
1033657809504628736,1,1,0
1467499148396093443,1,3,3
921750072953528320,0,0,2
901866679319142400,1,3,1
1265721318441463810,0,0,2
1467495711235313673,1,3,3
971607388833841152,1,3,1
913569257014755328,1,2,0
1033761178059780097,1,3,0
1467473653944229901,1,3,3
901421985103851520,1,3,2
1264707800946655232,1,2,1
1046199017649176577,1,2,0
1467454332656394244,1,2,3
901572838695587840,1,3,1
1264798629283364864,1,1,2
1264799441774575616,0,0,2
1467439824986591234,1,3,3
923968564721156096,1,2,1
973702440808665088,0,0,0
1265629677001023488,1,3,2
911017285237788672,1,3,1
1132841829148217344,1,3,0
1467428977069342727,1,3,3
1268203087149387776,0,0,2
961280494968045569,0,0,1
1467416306051915777,1,3,3
912920836876759041,1,1,0
1134248523053043712,1,3,0
1467394923569758208,1,3,3
906103028394192896,0,0,2
1267885064450383877,0,0,1
1134472186754936832,1,2,0
1466261573983510529,0,0,3
1086984003100528641,1,3,2
1025056480129634306,1,3,1
1252549207338004480,1,3,3
1264766351341576192,1,1,1
1050252383316393985,1,1,0
1266781679701512192,1,3,2
981510022369722369,0,0,2
1061483237774684162,0,0,0
1264707821410623501,1,3,1
1467346571612377090,1,2,3
1144371398573355009,1,3,0
1252549560351817728,1,2,3
1063912314066350080,1,3,1
1029132544606797824,0,0,2
1071389298979676160,1,1,0
1252550150205079552,1,2,3
1054205761373569029,1,2,2
905769537521553408,1,3,1
1066806291425869824,1,3,0
1467333471190360064,1,3,3
902531451136204800,1,1,2
1264707804851507200,1,3,1
1467332132829683716,1,3,3
1017563429614313472,1,2,1
911009816503554048,1,1,2
964145360066285568,1,2,0
1016402078476972044,1,3,0
1252551522594021387,1,2,3
1264708108233867265,1,3,2
909170961139863553,0,0,1
1266648113613279232,0,0,2
1467322036649598976,1,2,3
1148270579038007296,1,3,1
916791155991433217,1,1,0
1467321868193603585,1,3,3
904075066341773312,1,1,1
1265927340221247489,1,3,2
947015234656464896,1,3,0
1034278534318108674,1,3,0
1264760214097727492,0,0,1
1467313581309915136,0,0,3
972832729174720513,0,0,2
1119192544640946176,0,0,0
1269720484901531656,1,2,2
1466202333877096448,0,0,3
902355903730606081,1,3,1
1252552529780637696,1,3,3
1124252528705716224,1,1,2
1264778569479266304,1,1,1
977535633647431681,1,1,0
1268232541925806080,0,0,2
1058264774838874114,1,1,0
1467290093387976704,1,3,3
959071381618077696,1,3,1
1120006833932890113,1,1,0
1467278074349764617,1,2,3
924487434154467328,0,0,2
1264714200280117248,0,0,1
1086799098190000129,0,0,0
1467270322671996930,1,2,3
1020361766688215040,0,0,1
1264803941302390785,0,0,2
1264798619288383488,1,3,1
1264707774832934913,0,0,2
1467266114061316099,1,3,3
920626756784132098,1,3,0
1023668212607512577,1,2,0
1265255837292875776,0,0,1
1467259436288798720,1,3,3
1264800299417567232,1,3,2
1135864797696626689,0,0,0
1265728644854546432,0,0,1
981285586181898240,1,3,2
1467256042102747136,1,3,3
1037114162877485056,1,1,0
1467232120003186688,1,2,3
1264723143115059202,0,0,2
1268181074686783488,0,0,1
1467232092941471746,1,2,3
1009702422195982336,0,0,2
906654396884365312,1,3,1
942794359698870273,1,3,0
1264735532334055426,0,0,2
1119145239090827264,0,0,0
1467226875139342343,1,2,3
1268560072478687232,1,3,1
1076087342480351232,1,3,1
1117671042783137793,1,1,0
1466179732253429768,0,0,3
916322947593265152,0,0,2
1073488774900924416,1,1,0
906911283987075073,1,1,1
1467226701113536512,1,3,3
913106212241248257,1,1,2
1083654595744677888,1,2,0
1467223821287624706,1,3,3
904021515968159745,1,3,1
1000795869652779008,1,3,2
1467209931178668032,1,2,3
1268181074686783488,1,3,2
1264708100721971200,0,0,1
973997161397530629,0,0,0
1003354894831706112,1,3,0
1467205549414510597,1,3,3
924464885374816256,1,3,2
945002923095814144,1,3,1
1252559108991000576,1,3,3
1093270769482657794,0,0,0
910172025058193408,0,0,1
923803273894690816,1,1,2
1252462008856870913,1,1,2
1467188130109345798,0,0,3
910592165314736128,1,3,1
976720377555517441,1,1,0
1004646576365670400,1,3,0
1252462279120924677,1,3,2
1467186954768994309,1,2,3
976460850524454912,1,2,1
1094547725771784192,1,3,0
1252462875269976069,1,3,2
1467180460476444678,1,3,3
905230078564417536,1,2,1
1067621093127516160,1,3,0
1252462884573102081,0,0,2
1252560862642147330,1,3,3
1264707894693388288,0,0,1
1264711053247754242,0,0,1
1132832419135021056,0,0,0
1252464508510957568,0,0,2
1467172721016647689,1,2,3
1060232445843333120,0,0,0
1264746663027126272,1,3,1
1468064373113593856,1,3,3
901810092210827264,1,3,2
1013454204839518208,0,0,0
1252484891519922176,0,0,3
1266761334353510400,0,0,2
1266761407430787073,1,2,1
1014893202497785856,0,0,0
1252465636409778176,1,3,2
1467172514694639617,1,2,3
1268181074686783488,1,3,1
1116963056326717440,1,1,0
1252466433155612672,0,0,2
1467172096849629188,1,2,3
907340227563229184,1,1,1
1252468861217185792,1,3,2
1467148763261136896,1,2,3
1264708086855618561,1,2,1
927348234464378880,1,2,0
1264707894680879104,1,3,1
1252469096211525632,1,1,2
1252563458937229312,1,3,3
939107432525107200,0,0,0
1268998514396352515,1,3,1
1105037371144327168,1,3,0
1252469376273592325,1,3,2
1252563615028256768,1,3,3
1252469589675573250,0,0,2
1467143076183486468,1,2,3
906996088174936065,1,3,1
969963144113262593,1,3,0
1264707866197295104,1,3,1
1252470015648989184,1,1,2
1467139837971021824,1,2,3
927594548544630784,1,1,0
1265209512560033793,0,0,1
1066796582878830602,0,0,0
1252470188219535360,1,1,2
1252564168282124289,1,2,3
1124579926835855360,1,1,0
1252470455136661505,1,3,2
1467137761878716420,0,0,3
904655763355742209,1,2,1
1104126355375964160,0,0,0
1252470500250419200,1,3,2
1467114951684734980,1,3,3
903986697435619330,1,1,1
1466160571749916672,0,0,3
903369053871505409,1,1,2
1264773748454051840,1,1,1
978052772900646912,0,0,0
1066376704325836800,1,3,0
1252470643574149126,1,3,2
1252566537115926529,1,3,3
1267722709049507841,0,0,1
1252471110265827335,0,0,2
1467085189927088130,1,2,3
1264734966887280641,0,0,1
906150087306469376,1,3,0
970856164610129920,0,0,1
1252471386343378949,0,0,2
1467035779876614147,1,3,3
902845387324743680,1,1,0
1061144701456261121,1,3,0
1252472363393802241,1,3,2
1467011769264713729,1,3,3
1268381834913562624,1,3,1
1252472673046798336,0,0,2
1252570078287183874,1,3,3
931791129481306112,1,3,1
972797905294721026,1,3,0
1030201406144348160,1,3,0
1268654494650376192,0,0,1
1252472849136267266,1,1,2
1466999948637921284,1,3,3
1063157903199293441,1,3,0
1252473349294321664,1,3,2
1252572447490146306,1,3,3
1264751565153292293,1,2,1
901421985103851520,1,3,3
1098212767574577153,0,0,0
1252473373591994369,1,3,2
1264753593262895104,1,3,1
1128505693663834112,0,0,0
1252473805928366080,1,2,2
1265543447806689282,0,0,1
1466996573456326658,1,3,3
1252474058140266499,1,2,2
1466994285975416834,1,3,3
1004183356282671110,0,0,1
963287773384814592,1,1,0
1269004683714101250,1,1,2
1466159689134227462,0,0,3
972832729174720513,1,2,1
949387502720188416,1,2,0
1052441608958955521,0,0,0
1252474143615975426,1,2,2
1466992864131379200,1,3,3
920110363470856192,1,3,1
1059600737427226629,1,3,0
1252474145725652992,1,3,2
1264725188832264193,0,0,1
1466985172864282630,1,3,3
1252474188599877632,1,3,2
1466984050946682881,1,2,3
905283851534073858,1,2,1
999588207565078528,1,1,0
1004203727413235715,0,0,0
1264724913673302016,1,3,1
1252474291230322694,1,3,2
1252572875019685892,1,2,3
1264707820856852485,0,0,1
1252474321186021376,1,3,2
1466961330976419840,0,0,3
957948430504136704,1,3,0
1065812946327093248,1,2,0
1252474381613268992,0,0,2
1252574800360374273,0,0,3
1073033547567382528,1,1,1
1252474393697103872,1,2,2
1466956038448500742,1,2,3
1264802256190418945,1,1,1
906188319737995264,1,2,0
1066063774753292288,1,2,0
1252474979779620864,1,3,2
1466951147479080960,1,3,3
1264750598039142400,0,0,1
1107384624936673280,0,0,0
1252475069709774848,0,0,2
1252576730314764288,1,3,3
970269012977471489,0,0,1
1116328196205494277,1,3,0
1252475857375047681,1,2,2
1266530764168015882,1,3,1
1466939773650718723,1,2,3
1264962828282130432,1,3,1
1268203087149387776,1,3,2
1466158948604645377,0,0,3
969409466054729728,0,0,0
1252577158394007553,1,2,3
1018523594870218752,1,3,0
1264716986426294272,1,1,1
1252476145934544896,0,0,2
1026939249227128832,1,1,0
1252533148266696705,0,0,2
1466909514884648961,1,3,3
902647262446309376,0,0,1
1121172461771313152,0,0,0
1252477036217720833,1,3,2
1466907247125086215,1,3,3
1010314735731007489,0,0,1
1252479045541007360,0,0,2
1008698964974231555,0,0,0
1252577836688453632,1,2,3
1264708056362790912,0,0,1
1065940486421131264,1,2,0
1252479250831044610,1,3,2
1466890755599970304,1,3,3
904152250867691521,0,0,1
1252480019961647104,1,3,2
1466861805548892164,1,3,3
1264765604759654400,1,3,1
948423351281754112,1,1,0
1005920356551577600,1,3,0
1252480106150481921,1,3,2
1466851480418279433,1,2,3
947036606283878401,0,0,1
1141802183081562115,1,1,0
1252480203072385026,0,0,2
1466850850551304204,1,2,3
1267782742135234561,1,2,1
1105039466144714752,1,1,0
1252480517599113218,1,3,2
1466845690332651527,1,3,3
976826834363928576,1,3,1
1252481716234543105,0,0,2
1466843647920549889,1,2,3
906284373691047936,1,3,1
947424193389498368,1,3,0
1103227261946290176,1,3,0
904988526831443970,1,1,1
1466158921521975299,0,0,3
925865685556883458,1,2,2
1072691310400724992,1,2,0
1252483461073506304,1,3,2
1466834445978247181,1,2,3
1051203055344119808,1,3,1
1066636533892087808,1,2,0
1252483461073506304,1,3,2
1466829570057949193,1,3,3
907532858247454720,1,1,1
1042684638479765504,1,1,0
1252483461413081091,0,0,2
1466827691945086986,1,3,3
1072531466859544577,0,0,1
1105990923240919040,1,3,0
1264707836052934666,0,0,1
1252483835524255745,1,3,2
1466827691945086986,1,2,3
1037091696297893888,1,3,0
958124892490117120,1,3,1
1252483972094783499,0,0,2
1252582732359708679,1,2,3
1264803411691700224,1,3,1
1252484217075838978,0,0,2
1466814274731397125,1,3,3
955732997315203072,1,3,0
1035944118747385856,1,3,0
1252484619670355970,1,1,2
1466810894239731718,1,3,3
1268085240800718855,1,3,1
1083770874623418370,1,3,0
1265444013668290566,0,0,1
1252484765825015808,0,0,2
1466810070147158021,1,3,3
1100130002690105344,1,3,0
1252484891519922176,1,2,2
1466808344719597574,1,3,3
1265988643182776320,1,3,1
1098858623181021184,1,1,0
1264983008098103296,1,3,1
1252507545509527554,1,2,2
1466807192892456968,1,3,3
1252486765597863942,0,0,3
912631606308888577,1,3,1
1067416772352053248,0,0,2
959274796331696134,1,2,0
1071142102329769985,1,3,0
1252486006969950210,0,0,2
1468092792379428867,1,3,3
905212691106586624,0,0,1
1057386459097894912,1,2,0
1252486557535293440,0,0,2
1466797336475025409,1,2,3
908702195767549952,0,0,1
1023683320230465536,1,3,0
1264707777747804161,1,2,1
1252553415466647559,1,1,2
1467911767095394320,1,3,3
1059894962693779459,1,3,0
1252486765597863942,0,0,2
1466793200023126026,1,2,3
1264807420649304064,1,1,1
1268292083032502274,1,3,1
1252487100601184256,1,3,2
1467899994871058433,1,2,3
938740653894254592,1,2,0
1017465335522496512,0,0,0
1268870223131787266,1,3,1
1252488029840818177,1,3,2
1466791391325872132,1,3,3
1264708010041098240,1,3,1
1252488120928526340,0,0,2
1466788917378785288,1,3,3
940280975531134976,1,2,0
1017166643955490816,1,2,0
1252488217418481666,0,0,2
1467606359931826177,1,3,3
906508914782384128,1,3,1
1252488222770249728,1,3,2
1466785192962580486,1,2,3
928304128631205888,1,3,1
929032612638838785,1,3,0
1101281855976828928,1,2,0
1268981044067401728,1,3,1
1252489157110386688,1,3,2
1467273405955194881,1,2,3
1106796325360861184,1,2,0
1466160571749916672,0,0,3
1264768454239965185,0,0,2
1067254358297989121,1,1,1
1097426624239333376,0,0,0
1268203087149387776,1,3,1
1252490334971613184,1,3,2
1466784120361598983,1,2,3
1057105756149805058,1,3,0
1252491193323122694,0,0,2
1466779177638580226,1,2,3
906323324430467072,1,3,1
1105142820510318592,1,1,0
1252492109812240384,1,1,2
1466771166215999492,1,3,3
941205607033470976,1,3,1
1100168182722150401,0,0,0
1252493532826304518,0,0,2
1466450360822906882,1,3,3
929981707482255360,0,0,1
1004795474392633345,1,2,0
1252494069424668672,0,0,2
1466768693770305540,1,2,3
1264707991288381456,1,1,1
1252494337788620801,0,0,2
1466444217878827012,1,3,3
925941328030109696,1,3,1
939594423297544195,1,1,0
1466760745107009542,1,2,3
1252494440964542464,1,3,2
1265054487481208832,0,0,1
919644595901947905,1,1,0
1135866272799952896,1,1,0
1264717120404959235,1,3,1
1252494521641943045,0,0,2
1466755024638390283,1,3,3
1111971759371243521,1,2,0
1252495121750294535,1,3,2
1466179732253429768,1,3,3
901798655249788928,1,2,1
1067509246034628608,1,3,0
1252495158832173061,0,0,2
1466177405861703681,1,3,3
955820021736984576,1,2,1
1466159689134227462,1,3,3
974112364684566528,0,0,1
917411628085383168,1,2,2
978472101840543744,1,2,0
1141400659096494080,0,0,0
1252495180206407681,0,0,2
1466687035503038467,1,3,3
902885444894941184,0,0,1
1120844013815332867,1,2,0
1252495554619117568,1,2,2
1466159689134227462,1,2,3
901421985103851520,0,0,1
1252495583467667456,0,0,2
1466158948604645377,1,3,3
1264720686754529285,1,3,1
955535464894623744,1,2,0
1466609850671005699,1,2,3
1124394711719055361,0,0,0
1252495730557755392,0,0,2
910363222317965312,1,3,1
1252496053959634944,1,3,2
1466156926216060935,1,3,3
901488280859889664,1,1,1
905380851017449472,1,3,0
1075305914389983232,1,2,0
1252556156180054017,1,2,2
1466155852151328769,1,2,3
926153267599507456,1,3,1
1090309112364236800,1,1,0
1252496844472692737,0,0,2
1466588109689081856,1,2,3
1130902928603144192,1,3,1
1105186645781839873,1,2,0
1264707906324385794,1,3,1
1252497268558757889,0,0,2
1466151736767234052,1,3,3
1041882093490458625,1,2,0
1252497575216844800,1,1,2
1466135730607075328,1,2,3
926604050325368832,1,1,1
1092427303521525765,1,3,0
1252498904622362624,1,2,2
1269102902309683200,1,3,1
1466134701404471299,1,2,3
1264733262624124928,1,3,2
1466158948604645377,0,0,3
905937763199057924,1,3,1
947131259653943301,1,3,0
1252499207778254848,0,0,2
1466563572842958850,1,2,3
923815403402420224,1,1,1
976132479588413440,0,0,0
1264742149272133634,1,1,1
1109901931693129728,1,3,0
1252501032103337984,1,3,2
1466116305593896960,1,2,3
1042529416872714240,1,3,0
1252501219551186946,0,0,2
1466560086227271684,1,3,3
902608883390263296,0,0,1
1060710818986127360,1,3,0
1264719036493058051,0,0,1
1252502016926064641,0,0,2
1466109106226446336,1,3,3
1011194742242140161,1,1,0
1264758987645349888,1,3,1
1252502826783252480,0,0,2
1466077778395254791,1,3,3
1014082137186885632,1,3,0
1252503137241497600,1,3,2
1465859505347080192,1,3,3
907742258673336320,1,3,1
1067534134283837440,1,3,0
1252503787631259649,0,0,2
1466051188995117059,1,2,3
1032466218299600897,0,0,1
1099507229265260544,1,1,0
1252507076179484673,0,0,2
1466050049763389448,1,3,3
931130357289816064,0,0,1
1090686363555545089,1,2,0
1252504571831861248,1,3,2
1466047537136259072,1,2,3
905226285768622080,1,3,1
1031589836241555458,1,3,0
1252505473804308480,1,1,2
1466541808477896706,1,2,3
1264714895859134464,1,3,1
1058399299103588354,0,0,0
1264707965031940097,1,2,2
1466158921521975299,1,2,3
1009949823779377157,1,2,1
1036108919385546752,0,0,0
1252505737315659777,0,0,2
1466536038067695616,1,2,3
904382864988545024,1,2,1
1061122107805884417,1,3,0
1252505737315659777,0,0,2
1466534855802441729,1,3,3
1074918812942626817,1,3,1
1268840709395812356,1,3,1
1252505737441443841,0,0,2
1466532676727410693,1,3,3
923665769984126977,1,2,0
1066766406610575360,0,0,0
1252510606583791616,1,1,2
1466532676727410693,1,3,3
854953826109075457,0,0,1
1064181605231677441,1,1,0
1252505870254125056,1,2,2
1466531043868131335,1,3,3
927966532612829186,1,1,1
1138990441846706176,1,3,0
1252506291278413824,0,0,2
1465844559531937795,1,3,3
1264749866443517952,1,2,1
1252506881505009665,1,3,2
1121094159987822592,1,1,0
1264733446410125312,1,3,1
1465842621314736130,1,2,3
1040318854864560135,1,3,0
1264807762174722048,1,3,1
1252508274366300160,1,3,2
1465840872667426816,1,3,3
1034374711252275200,0,0,0
1264707805933719552,1,3,1
1252538628669968384,1,2,2
1469385213285339136,1,3,3
1252553834657976321,1,3,2
1469381574881857539,0,0,3
903310340296867840,1,1,1
918173528888786944,1,3,0
1046914310272966658,1,3,0
1264707937638813696,0,0,2
1268921500071010304,0,0,1
1468064373113593856,1,2,3
1124113180832292864,1,2,0
1264754606199828480,1,2,2
1252488222770249728,0,0,3
905215378694868992,0,0,1
1082760263911260165,1,1,0
1252510577462849541,1,3,2
1469376514013773834,1,3,3
1018562513003270146,1,1,1
1106691546047569921,1,2,0
1252511377966501889,0,0,2
1469363784116436996,1,2,3
903037456412442625,1,3,1
1036803308835557376,1,3,0
1252511404587839488,0,0,2
1469356963922337804,0,0,3
905309334065750017,1,3,1
1036803308835557376,1,3,0
1252511478881476615,0,0,2
1469355210585821184,1,3,3
1264707886157946880,1,3,1
1059877754596941825,1,3,0
1264754606199828480,1,2,1
1252511504064081920,1,3,2
1469356049874444303,1,3,3
1107361166899068929,1,3,0
1252511969984147456,0,0,2
1469355210585821184,1,3,3
898519783762784256,1,2,1
1100134617313611778,1,3,0
1268836710340755456,0,0,1
1252511970286329856,0,0,2
1469347321708265478,1,3,3
1089607090178584577,1,2,0
1252512586169548802,1,3,2
1268280649082982402,1,2,1
1469341916835819520,1,2,3
1117494100301897729,1,3,0
1252512778994298881,0,0,2
1469338126418128909,1,3,3
946893777825759232,1,3,1
1116431995666612225,1,2,0
1252514751441182722,0,0,2
1469332455370854409,1,2,3
1264707862745485321,1,3,1
1002543821895454720,1,3,0
904773139481186309,1,2,2
1466134442125271045,0,0,3
905267166609641475,1,3,1
1065527346072043520,1,3,0
1252514751441182722,0,0,2
1469330900152430600,1,2,3
902578089112326144,1,2,1
1252514848426143744,1,2,2
1469318962345357312,1,2,3
1032682039705825280,1,3,1
924991538060554251,1,3,0
1004968788486311936,1,2,0
1264710198977081345,0,0,1
1252540827273814016,0,0,2
1469315495933485059,1,3,3
1252517249631453184,1,2,2
1469314270718566402,1,3,3
1268971573245083649,0,0,1
940270407436914688,1,2,0
1252517434382331904,1,1,2
1469280484152721412,0,0,3
904866264321011712,1,3,1
940304771034107907,0,0,0
1115251334075375616,1,3,0
1252482916426354689,1,3,2
1469280439055667201,1,2,3
958742023317741568,1,3,1
1132556041735036928,1,3,0
1144312389896200194,1,3,3
1252518122646654977,0,0,2
915663248606793728,0,0,1
1132612144128643073,1,3,0
1252518122743107591,0,0,2
1469242939729711107,1,3,3
1264794138014371850,1,3,1
1114236521153015809,1,3,0
1252518539325562881,1,3,2
1469227485405581315,1,2,3
909758065053806592,1,2,1
1111227772217774080,1,1,0
1252518822868901890,1,3,2
1469219547127300097,0,0,3
901814931217108992,1,3,1
1268209971449204739,1,3,2
1094171960718905345,1,3,0
1466116305593896960,1,1,3
1264707810073260033,1,2,1
1049488527443017729,1,2,0
1252519251807739904,1,1,2
1469212912422109186,1,2,3
903755776468152321,1,3,1
1110696019342360578,0,0,0
1252519478237200384,1,1,2
1024658671270326273,1,3,1
1469207611241373698,1,3,3
1038593018310414336,1,3,0
1265357415630897159,0,0,1
1252519514727682048,1,1,2
1469201957034205187,1,2,3
1252519607719669760,1,1,2
1469191432321785857,1,2,3
